S1,S2,S3,S4,S5,S6,S7,S8
22.701351351351352,25.07648281081081,25.424945378378375,23.992375972972976,27.477176027027028,28.50099589189189,26.85166237837838,30.298463567567566
22.728333333333335,24.997338666666668,25.408233666666668,23.97356966666667,27.249315666666668,28.188270666666668,26.699672888888887,29.706173777777778
22.720000000000002,24.944005333333333,25.361566999999997,23.977736333333336,27.007926777777776,27.864937333333334,26.541617333333335,29.181729333333333
22.68783783783784,24.903780108108105,25.289269702702704,23.956159756756758,26.74933818918919,27.533158054054056,26.36274345945946,28.678733837837836
22.630000000000003,24.818243428571428,25.17999557142857,23.940260142857145,26.524434714285714,27.216818285714286,26.20042685714286,28.232038857142857
22.62,24.752338666666667,25.108233666666667,23.89829188888889,26.300704555555555,26.931604,26.039950666666666,27.828951555555555
22.62,24.651505333333333,25.027400333333336,23.88106966666667,26.09042677777778,26.65549288888889,25.878284,27.47200711111111
22.62,24.607834162162163,24.91845889189189,23.821835432432433,25.88987872972973,26.401536432432433,25.71950021621622,27.133058162162165
22.59,24.495672,24.798511444444447,23.80773633333333,25.682093444444444,26.164104,25.578284,26.828951555555555
22.596666666666668,24.41150533333333,24.674900333333333,23.772736333333334,25.516815666666666,25.937159555555557,25.444395111111113,26.557007111111112
22.615135135135134,24.323509837837836,24.57413456756757,23.734267864864865,25.33987872972973,25.74856345945946,25.289500216216215,26.32224735135135
22.62,24.24233866666667,24.467122555555555,23.699403000000004,25.17903788888889,25.549104,25.163839555555555,26.079229333333334
22.62,24.187338666666665,24.38323366666667,23.670514111111114,25.030149,25.37049288888889,25.038284,25.866451555555557
22.62,24.122338666666664,24.316567000000003,23.614958555555557,24.891260111111112,25.201604,24.928561777777777,25.670896
22.62,24.053780108108107,24.237918351351354,23.599403,24.753121972972973,25.04937427027027,24.80247318918919,25.486571675675677
22.62,23.96178311111111,24.158233666666668,23.58829188888889,24.63403788888889,24.914659555555556,24.691617333333333,25.312562666666665
22.62,23.897060888888888,24.118233666666665,23.54106966666667,24.521815666666665,24.790770666666667,24.601617333333333,25.157562666666664
22.623783783783786,23.823239567567565,24.059269702702704,23.54291651351351,24.408797648648648,24.654779675675677,24.507067783783786,25.01927437837838
22.62777777777778,23.757060888888887,23.988789222222223,23.529403,24.303482333333335,24.56077066666667,24.414672888888887,24.894229333333335
22.621944444444445,23.702338666666666,23.938233666666665,23.484403,24.205149,24.468826222222223,24.316617333333333,24.771173777777776
22.62388888888889,23.628172,23.89990033333333,23.484403,24.118204555555554,24.36188177777778,24.249950666666667,24.655896
22.62,23.58810443243243,23.850350783783785,23.472916513513514,24.032311162162163,24.281536432432432,24.177338054054054,24.557923027027027
22.621944444444445,23.509005333333334,23.802400333333335,23.442736333333336,23.951815666666665,24.197159555555558,24.104950666666667,24.462562666666667
22.651111111111113,23.457894222222222,23.746289222222224,23.421069666666668,23.877649,24.110770666666667,24.046617333333334,24.367562666666668
22.68783783783784,23.429996324324325,23.72521564864865,23.405889486486487,23.793662513513514,24.039644540540543,23.987608324324324,24.284950054054057
22.718333333333334,23.409838666666666,23.683233666666666,23.37079188888889,23.736815666666665,23.982437333333333,23.934117333333333,24.204229333333334
22.748333333333335,23.36178311111111,23.644900333333332,23.349403,23.68487122222222,23.927437333333334,23.881617333333335,24.125895999999997
22.75,23.310266594594594,23.614945378378376,23.349403,23.62150035135135,23.860995891891893,23.807338054054053,24.06116627027027
22.75,23.249005333333333,23.579900333333335,23.349403,23.576815666666665,23.809104,23.773284,24.00117377777778
22.75,23.22400533333333,23.556567,23.349403,23.530149,23.775770666666666,23.728284000000002,23.942562666666664
22.75,23.19206088888889,23.54295588888889,23.344403,23.48848233333333,23.734104,23.69967288888889,23.887562666666668
22.779189189189186,23.1783747027027,23.51683727027027,23.336430027027028,23.44150035135135,23.666401297297295,23.645175891891892,23.84197708108108
22.81,23.160394222222223,23.50017811111111,23.306069666666666,23.426260111111112,23.619104,23.633284,23.797562666666668
22.81,23.110116444444444,23.488511444444445,23.296069666666668,23.36598233333333,23.609104,23.589950666666667,23.750896
22.811621621621622,23.15756389189189,23.48494537837838,23.289403,23.356905756756756,23.56559048648649,23.558959675675677,23.720085189189188
